transaction_id,customer_id,timestamp,amount,percent_balance_transferred,beneficiary_id,beneficiary_bank_type,device_id,location,time_on_page_sec,is_call_active,is_new_beneficiary,is_fraud
5e2f5749-e02b-4406-95b1-29a5c7445bfb,41afeb2a-62c8-43f4-9d06-149ef1eab64a,2025-12-16 22:14:17,29.58,0.1,0fcc5605-3a16-4195-b698-59d777174dc6,Traditional,83a9c235-5ffd-4015-853f-1db3d275bd43,Jasonchester,44,False,False,0
fd06875b-b462-431f-9664-56be80e022c8,bd673458-8f2d-4b17-be7d-5e884dcd5534,2025-12-08 04:30:40,34.41,0.09,c249f59a-9dc9-46df-856e-3d783b8c0f84,Traditional,a3fb6d0b-f4be-48b4-8cd7-e6f7433ecd2c,West Joelchester,41,False,True,0
2dc84e80-a90b-4c3a-836e-c6cb8941069b,bed63da0-8033-45c2-9413-d64db962c8a7,2025-12-29 15:32:20,313.02,0.79,cfaeaf3f-aa46-4d26-a07a-b79da68f75ac,NeoBank,9aec56a8-5731-4609-9375-ee90d6b361e4,Kimberlyville,26,False,False,0
4c11d23b-95a1-4399-86e8-96ddb14a92de,50ffde64-6eda-4a8c-a789-e7d0a155eb2c,2025-12-19 12:14:55,381.64,3.02,822e12d0-98f4-4329-a276-8c96ac8a6219,Traditional,103056b7-9e4c-44dd-b864-a47ba43447fb,Stacieberg,23,False,True,0
c0e3ba61-958a-40b0-87f4-e7c7e1d4be55,d882b5c1-f79e-4d70-a5bc-c272fadd7ea3,2025-12-11 10:49:08,174.64,0.39,a48043a5-cc6d-4c71-83cb-fd819f49889b,Crypto_Exchange,1fa382e8-895c-4d99-83b3-8eb403902c5d,Michaelstad,39,True,False,0
187cde97-038f-4118-8cb2-214ecb725702,486fac8f-a4c5-4ae5-8d32-e7120c767092,2025-12-20 11:06:09,114.73,0.65,44c56f6a-65c3-4a24-adb9-45782f33d653,NeoBank,17b16c43-61a2-4612-9a2f-c701f3afbb09,Pooleton,45,True,False,0
0babd139-480c-469d-99b3-3751cb68abfa,bf00f56c-6a49-49a6-8ee2-5e54bfcb3388,2026-01-03 21:22:41,84.79,1.25,43ead84a-b0fc-49d9-8c11-86c08ba5944f,Traditional,6d54c95a-aa4d-42a8-b3da-5808756eb67d,Lake Bryanland,21,False,False,0
e5b2fd55-b0a5-43c1-b409-1297031fdae1,533c2ed5-a3fe-4479-86c7-9b36fd053963,2026-01-04 15:35:02,15.92,0.1,59244739-4705-4cba-80c4-e2081e572985,NeoBank,30385dd7-4c7d-4313-a6c6-81b0e4729be5,North Natalie,52,False,True,0
5ae9d2b3-5e42-4bd6-9499-8ecc5d030f8b,f610f40d-69fe-490f-b90f-b6e4e15052f3,2025-12-08 06:52:55,1.94,0.01,0d094c8b-f600-4e10-8f57-c122f50a82e8,Traditional,bd03d33b-eee9-495e-a308-6e48e4e5b5b0,East Courtneytown,40,False,False,0
a1acb03b-b5c7-4204-902a-459a224e11ba,a0dbfca2-743c-4b6b-bad7-c891a8d791b6,2025-12-11 13:42:11,12.8,0.06,8391f85d-4ce4-4e87-9d5f-232f716fafaf,NeoBank,9f534d9a-a7fa-4009-8b39-8e89f842e163,Nancyport,36,False,False,0
55660d8e-d256-47ad-8def-4fd0d51fde3f,cb1b8eff-d02a-4cbb-89b4-094ae048f1de,2026-01-01 18:29:26,6.47,0.01,12aa48cf-f18c-4581-bc9b-3b84cb4addc6,Traditional,3e4727fd-c51c-41f4-bbcf-2b31902bd154,Duranmouth,27,False,False,0
ba686bf1-4dee-4b9b-9b99-bf7ed1db378a,1edf3bfa-d12e-4eb5-97f4-79b5b212a6ee,2025-12-12 20:12:08,232.02,12.2,f72a95bc-c55d-4c36-99af-493db946a2f4,Crypto_Exchange,ce532ffd-bb13-4f02-96de-66c96210def6,Lake James,26,False,False,0
0213f6be-fcdb-4e78-9288-670b5949a9ee,3c1bdacc-18e1-4331-9dba-12677e1ca5a1,2025-12-18 08:43:40,39.43,0.08,3e3a128f-3eac-4e6f-9c59-be8bf603eb69,Crypto_Exchange,b24cc64f-be3e-4e57-b30a-9e32aba4fc03,Port Jessica,38,False,False,0
17ea3df9-370a-4c57-9b76-df609bf85468,d7c4caed-47c4-4c51-8f9a-5f984d950273,2026-01-03 15:38:23,131.09,0.55,011efe1e-538c-41c3-abdf-ea7af9f4d6b0,NeoBank,be64ac2a-f966-41a5-8cec-495b226716e3,West Davidland,29,False,True,0
9c12e3c9-7bee-4582-8fae-46a9524ec63c,e468eb64-f7d2-42ee-a1da-5db15ef361c2,2025-12-26 10:01:13,285.87,1.24,c94ee2f0-fe06-4b4e-bf63-abb84e4f4dd0,Crypto_Exchange,56d44952-ee29-480e-be2a-c03a80f58b81,Kelliton,27,False,False,0
2a8d16b0-30e8-4669-8fa3-3a9a453e50e0,e3ec4f6a-fe50-4fdc-a294-fa0a84820c08,2025-12-12 16:24:07,58.11,0.14,3af31608-b0ea-44df-9a94-ca8a10134e94,NeoBank,c5828939-058e-489e-909d-97cddb107e7f,Michaelmouth,47,False,False,0
1a81029d-ecdc-4da7-819f-42bc4036dcb8,da743152-627b-41a1-bfd6-f23232ffe294,2025-12-07 22:48:18,230.92,1.76,48cfed22-9529-47bb-b9a2-7cd5dfeb778f,NeoBank,059dd55d-4b94-4e30-b303-f438fe2110d0,Gabrielmouth,40,False,True,0
2cbe7729-55aa-4da0-ae36-3ec6286c3f34,c92e8c93-d105-48d6-87c1-c01760452909,2025-12-12 21:04:25,4246.17,32.26,d03ed6d2-c681-4466-8415-84262f37a236,NeoBank,2e0fb5b3-8bae-491e-bf4c-c10f979c30cf,New Alexander,24,True,True,1
69c44f68-5f66-4ba0-8d0d-5d63bebf8ffa,3b048a8b-405b-4dc9-8e7e-d827455ac762,2025-12-31 14:08:17,102.66,0.24,997674d4-5080-42dd-9bb8-74fe6cb34820,Crypto_Exchange,b0ae8f08-c31e-4bbc-b36c-b62b892e6161,Webershire,30,False,True,0
10da6403-6af3-4358-b610-0ed542e13bc8,cf89569d-e550-4736-8780-6e713811b519,2025-12-26 14:14:59,18.44,0.06,b2fc8f24-034a-4c95-9f2e-69b80c55042d,NeoBank,95804c2a-c44f-44b8-9b80-b8d18788dfed,New Cynthia,52,False,False,0
3d678d21-66df-423d-9b92-e1f0f334aef9,51e744e4-b864-4a08-aa75-752d6a8fcacb,2026-01-01 06:11:34,36.06,0.19,1034db17-8e08-46a6-970e-930c5ee1e9b0,Traditional,0d7bec04-e6e5-4b32-ac5f-12ef8085c147,New Jorge,29,False,False,0
9bd972ca-0086-4f9e-ac19-1606a57d4eb4,e34f76b4-2b8c-43bf-9780-be1712fecc2b,2025-12-30 16:13:18,88.16,0.35,ac367cb9-0273-4e68-a6c5-1969011871cf,Traditional,5683ede0-17d5-4563-ba60-ede1e5eb772d,South Angela,27,False,False,0
96bc746f-2549-4054-9554-e90e1f042c14,0a3731ab-0be3-434a-a1ad-640c7463835e,2025-12-19 22:59:41,32.11,0.19,6e6af823-ce6a-4a97-bf0a-686c1b9d7db8,NeoBank,bdedcb7a-d5ba-404c-8603-c9eed463c183,North Coleport,27,False,True,0
95a42bd4-d76c-4ede-8745-8e95594b763a,8532fc74-a998-4bdf-99d9-d0b5a962d996,2025-12-14 20:05:03,13.65,0.14,005b8b64-f52d-47c7-abbb-06531d5f151f,NeoBank,82f73861-1adb-48cf-a60c-1638d4a5a81e,Port Alicialand,32,False,False,0
aa48acef-1a6a-41c2-b06f-e21986450a77,11836c4f-2492-44c7-ad58-db1bfe31537a,2025-12-16 19:30:08,219.91,0.78,a5cece6c-ee59-4670-a26e-c7f73f03bfa4,Traditional,368acd40-b8f1-4e3c-99e7-703a70aa5b0d,West Charles,21,False,False,0
143e77c2-70fe-4e06-b6e3-1e8ef67fb352,c110bcfe-f1aa-4ba0-b838-11c54a321d2a,2025-12-12 21:04:47,66.07,0.27,a66b3d83-90c0-41a8-a28e-aff6e1fab7e4,Traditional,56b405d7-712d-4406-ac1b-55dde82956cf,Derrickfurt,37,False,False,0
f37fb4a9-0974-4da5-9301-4af95701aae3,ef444cf5-6f08-4155-a826-6484c4e4fe52,2025-12-26 04:48:31,33.03,0.07,331e4bd4-877e-41d6-9952-3619a874368e,Traditional,3d8925a9-25d2-47d0-b665-87075d411ac5,New Donald,40,True,False,0
064b4edc-1019-45bf-8979-7b17eeb3ab22,1a482803-0204-4c81-9577-32970d093c73,2025-12-25 09:10:46,18.09,0.05,a8856294-84e6-4ef9-a629-ebb25352e578,NeoBank,9423251e-bcb1-4a00-bee6-67ded93eea4d,North Anthonyberg,42,False,False,0
48f0fcb2-5398-4e7f-9f2c-7e7f58d0202b,85197ff4-006e-46e3-afa1-7735b572f3d0,2025-12-25 09:44:19,58.41,0.12,95eb44d9-8459-4302-8d1d-036e0d08da99,Traditional,3270e4fa-abae-4f43-bcae-8081bdf070aa,South Katherinechester,33,False,False,0
089ee15c-a028-4908-b8c2-7ebe2faa2bc3,4823debe-ccad-492e-93dc-4faed3a71b83,2025-12-29 22:19:31,65.61,0.99,6f8af06f-5f2a-4572-a330-e3e1a0576129,NeoBank,d5ad86bc-f1db-4ad8-a098-0b94e05b1892,Port Jennifermouth,35,False,False,0
28d419a7-f0be-451f-854d-1bc890c422eb,a0ee89ae-d453-4d32-8b0d-bb418d5288f1,2025-12-20 05:11:45,78.02,0.29,85821e81-a51d-4d22-8e83-01f552ca728b,Traditional,a9488d99-0bbb-4599-91ce-5dd2b45ed1f0,West Jennaport,37,False,True,0
d48f842b-e2d8-4847-ad34-cd77a59040c7,9929afeb-4884-4a14-9575-11addbeae9f8,2025-12-20 10:05:13,101.96,0.5,a0ac2cd1-b1dc-4dad-a7d7-772d70a143e1,NeoBank,01d23a76-ca17-4780-be5f-902fb58ac738,Sabrinamouth,23,False,False,0
e0b54744-4087-4d00-8285-6310692418b6,73f621a8-2633-4c43-a92f-85fe258fcafc,2026-01-06 12:22:37,88.69,0.2,0b0212b7-71ba-4cf3-be73-a294f2869358,Crypto_Exchange,e09ef2a3-ae77-4249-b4a6-3e7632173525,Douglasland,46,False,False,0
40f66fde-ea72-4584-9e6e-187ae939f790,7a8104de-b205-47bb-bb16-f75776f186ab,2025-12-31 22:49:20,71.67,0.14,45e526e1-9b55-4178-8353-9b9aebeb9d98,Traditional,0977c513-752a-4d25-b190-1b7ec6b469ef,Lake Joshuafort,54,False,True,0
2b2003fc-e093-4520-a75d-26ed78781c97,0a8bb5b4-9049-4583-ac86-a890d7b00bdc,2025-12-19 23:50:07,103.52,0.32,ed773bbb-51ce-4807-a43e-bb940918975e,Traditional,43c07d43-93a7-4792-8561-b8dca4364fcd,Leahbury,52,False,False,0
3427fb9e-e791-4673-a1d7-ef88448e8408,c3f725fe-b99b-4b5a-a00d-a49deffa2002,2026-01-03 13:40:58,183.26,2.58,73146dae-97a7-4f9d-b9f4-4feba61109cf,Traditional,e39836bb-e23d-4faa-afad-49e9c41c147e,New Joe,49,True,False,0
35d3f255-4040-4ae4-8a44-15cc445d1ae3,8532fc74-a998-4bdf-99d9-d0b5a962d996,2025-12-15 07:52:06,50.2,0.5,cef0efbd-903c-42c7-8734-0099bfadfebe,Traditional,82f73861-1adb-48cf-a60c-1638d4a5a81e,Chapmanview,47,False,False,0
5ce1bcc2-16c7-42a1-a3e2-ac175450c61f,dbd30aec-0b46-4173-80a8-547382425912,2025-12-23 17:36:05,83.03,0.64,de6d4e25-2575-4bd1-85f3-e8a4c72fa86e,Traditional,2dd0622e-266b-42ea-ab93-f78c620af158,West Alejandro,46,False,True,0
e35aac0c-132f-4ba1-b106-f95542653ccf,090d9655-db84-4660-b5d8-fb91ee6081ac,2025-12-15 02:58:38,144.67,0.3,7b5aaea7-fd77-419f-a40e-78ce0690b4f3,Crypto_Exchange,3f8e2d0d-5261-4dec-b979-d5f56b5bc975,South Davidburgh,44,False,False,0
f82258a7-d306-4664-8585-7b6b7b98ac6e,2976aab2-2a26-4770-8ddb-1b36272c0588,2025-12-31 20:49:20,85.01,0.17,551fe4f7-25d6-4a97-b608-24da33a37a74,Crypto_Exchange,48b763d5-e519-4d7e-84d6-7c4ff0df1684,Alyssahaven,39,False,False,0
e863f06e-8c11-489e-b089-f049d8c4a94e,c7b611cd-1417-482a-a1ad-018a93875413,2025-12-19 00:17:12,20.45,0.41,1ba1f57c-5c6a-4c85-82c9-2c8c2164429b,Traditional,ee249b72-6aa1-4abd-af2e-92b9d13032db,Port Ericborough,54,False,False,0
b481acde-eeaf-4b56-99b6-5b6b6ef1d60c,6553867d-a881-4fd3-947d-577bfa5a91ca,2026-01-01 20:22:49,78.01,0.2,8ee43f7f-d768-4657-b0bd-f7be51497675,NeoBank,e91e314e-0c8e-49e3-b93e-08d5bea29dfe,Lake Courtneybury,31,False,False,0
7b2c88c0-e579-4c1c-bd0b-b4c9980b0ca5,3ed5e52e-aa3d-4111-a123-01935c532042,2025-12-20 05:00:04,36.64,0.13,821868bf-a644-4355-9e9f-262e1ca7a9b0,Traditional,6dc75587-cd40-4648-a353-98a63a6a22d9,Jonesport,32,False,False,0
67cc3176-c02a-452a-982f-5c694be9e5d7,51045a16-ef15-4b72-9c70-ee97fca45567,2025-12-17 12:00:06,67.13,1.33,990c8fb9-30f6-451f-90e1-c093eacb11a2,Traditional,2c3aacdc-aed5-4a46-8bde-005b5d8babd7,South Dillonshire,28,False,False,0
9fa4b54f-25fa-4f8d-800c-9ab9625737cf,0a3731ab-0be3-434a-a1ad-640c7463835e,2025-12-23 03:46:50,60.59,0.37,7672cdbe-7dae-4677-877b-fb5014d0945b,Crypto_Exchange,bdedcb7a-d5ba-404c-8603-c9eed463c183,Carlfurt,22,False,False,0
cddfa8d7-7ba1-4f41-8b7f-eb206fab8011,0506536c-78b3-442a-bc2c-0791f6bffaa9,2026-01-02 10:23:19,10.42,0.06,98a8b8cf-dfb4-4ac0-ae9b-96361c346de9,NeoBank,6448a3d5-d576-4137-9456-e29d91c631cf,Dannyport,37,True,False,0
fa8e2dec-4a4b-470c-80fb-89ee9e6557d0,bc69c155-1a37-46bd-acd6-f011fd61f13b,2025-12-14 07:33:52,346.78,1.69,fcc8919e-95a3-4a61-8ec5-65cb183bee9b,Traditional,4347dbca-7321-48b2-8840-405affd2f491,Lake Kylechester,59,False,False,0
38dd71fd-4b29-4ee5-9807-6bffbcae99f6,fc568b53-24ac-4722-a052-77394d406f1b,2025-12-29 15:51:02,60.31,0.15,85c5db09-e812-4d3d-b4c8-8b1d81540e0f,Crypto_Exchange,97777f10-f2d2-493f-8e85-140d0f9aeb70,Joshuamouth,55,False,False,0
f01813fd-a68d-45dd-a2e5-940e1020814e,548e1f6b-69ce-4e4e-99a6-92c90d700ea4,2025-12-31 04:13:59,90.17,0.49,2e3bb239-ab1a-484e-bee7-c187e3433b34,NeoBank,fa585b27-8ce3-47c3-b6ea-b3a001539221,Richardsonberg,47,False,False,0
200f8ed9-b208-4418-a092-0068c403b430,b2d7692a-eb70-4da9-8d66-d79dd0170108,2025-12-28 09:41:02,53.08,0.11,2344ec54-8cae-49ec-ad44-f723b38adf82,NeoBank,7875b1c7-7724-4aa3-8438-eae0b5d0b595,South Davidstad,20,False,False,0
e22e58d5-32df-4267-b599-46e2fe385254,dc5cd673-c9ed-46a6-9490-5f79aa4946f4,2025-12-15 21:59:25,34.78,0.1,8b84a168-d356-4b92-a220-02a5376b3045,NeoBank,7a88f162-59f8-468e-9ce6-2a9f79af8348,East Zacharymouth,30,False,False,0
647a96e9-1a2d-4d7a-bac4-32f83db8014a,7f843004-c4ac-41b5-bf04-2c7b13ab7d2c,2025-12-10 02:53:14,14.81,0.92,b7e1cb21-2e80-4748-9e78-c6038ca3c793,Traditional,1f3acc68-ae3e-4268-bb38-bc6cae6a7c48,Hornefort,30,False,False,0
b84ac398-4fd7-4fe5-b813-6d65040ffef4,cc8fe6ce-b69f-427c-bae4-5d7ca1b1087e,2025-12-12 09:11:27,43.11,0.09,37ea40b6-962d-439f-9e74-efd00a551c67,Traditional,b366ffd1-ae4d-4a19-a2c2-aa2466e9a80e,Jessicaside,54,False,False,0
29baadcc-df2f-4029-95ce-9fac58cd9df3,6553867d-a881-4fd3-947d-577bfa5a91ca,2025-12-17 17:45:11,45.72,0.12,e606b32f-920d-4830-ba5b-70e7df3bd35c,NeoBank,e91e314e-0c8e-49e3-b93e-08d5bea29dfe,North Kimberlyshire,54,False,False,0
7f421889-8ca1-4f75-ab2d-470a62186d10,d284b528-b091-4fb7-b17f-3f92d26aa790,2026-01-02 16:42:41,37.39,0.08,894539ec-8850-4e9d-be1b-203488a5316f,NeoBank,18233383-279b-437c-9255-273fed0940f7,South Christopher,45,False,False,0
5145c6f8-9996-4a38-bdc2-42a8d1edc618,85eb43c8-98ff-405c-bcd2-280ee3c51ba8,2025-12-23 19:26:01,106.93,2.45,fe2a0cbc-927a-404e-b58b-8c612ba009ec,Traditional,1e5c5da8-d087-4dcb-be94-f1cb075cc8eb,Allenfurt,41,False,False,0
2a741f92-b1eb-4a39-8d6a-4c9cddca2d0b,e7067ef4-66aa-4385-9d59-ba7136b82481,2025-12-21 18:03:15,81.4,0.19,2d828a37-9438-4cf8-8228-ead2c0f54d3a,Traditional,c8fe3ccd-c8b8-49c6-ad30-49cf43e458fc,North Lori,25,False,False,0
3cb48481-b4f8-4d12-9b0d-c10e1ca48caf,cc876b1c-a987-499b-bd4c-938cd76ac5a8,2025-12-23 11:55:56,226.07,1.26,74240302-e48b-4336-bfa5-567789a29dad,Traditional,627b0edd-8d7f-4371-80c3-7cbc3d5b6535,Port Travis,51,False,False,0
73c7a052-a1ff-48fc-a2a5-0b62ecf4d42c,45d8a6ad-77d0-459e-8114-14f8d9df0d0e,2025-12-22 18:18:20,92.49,0.35,8ee62d71-ef9e-496c-b084-663cbe4eb66d,NeoBank,b7f60cdf-41dc-4c60-a5f6-0735757b6b29,Vaughnfort,47,False,False,0
f1780077-b96a-43aa-a090-12d714ce6f0f,9b69554d-7c54-435f-ac8c-3b6aa974d079,2025-12-19 12:29:21,75.01,1.37,a46ee99e-ae4e-489f-9659-d69f4ecad266,NeoBank,1c6345ab-6e0e-41e8-985d-3f861d2324e6,Lake Katelyn,24,False,False,0
f4fd7fd5-1574-40f1-be01-0fe76b09ea42,222282e1-74da-4ebf-9f11-5b76d92c9227,2025-12-23 10:26:30,4.08,0.04,6dd7286a-730a-4bb4-9a8f-a656989f5496,Traditional,c1581092-f335-4ba3-913a-7052986f9025,Kimberlymouth,21,False,False,0
64657945-8852-487c-891e-daa2809709fa,f07db671-caea-4ae5-a90a-7b80af8d888d,2025-12-18 11:17:06,142.42,0.47,c1bf7df8-7ead-43bc-a76a-504cdbeb21e2,Traditional,97d02f8f-affd-443b-ac69-1f0442bbeaae,Mitchellmouth,59,False,False,0
1b3aec16-c662-40a1-9079-d01b624b1b88,6fb78271-504d-481f-8953-5b63ba81edd9,2025-12-19 09:16:23,94.86,0.5,086263f9-2546-4888-8340-0423b80ffdc1,Traditional,0b5cea6a-4135-4e8c-b0a9-00ad939b462d,Colleenfort,41,False,False,0
2c12e2d6-d8e4-4619-9329-7ad5994c27c2,e6b9d31a-361f-4d90-bad1-fa330ae4ac11,2025-12-26 10:00:09,45.86,0.38,260cf901-9427-402c-9caa-b0a60126e743,Traditional,af36b8cc-1308-4974-ac95-b3ac0beb7c34,East Jeffreyview,43,True,False,0
3f30ea12-cebc-4264-9ad7-5b94663463e9,ba751921-2833-48ea-9c94-563ae9365d1b,2026-01-02 01:41:33,297.29,0.63,e115d52b-91b8-4f07-a909-965454323b1c,Crypto_Exchange,277fecc6-196b-48f1-9ed8-9c47bb88854e,Stevensshire,54,False,False,0
60b61367-f46e-4787-abaf-89c7319fa2f7,9caf4bfe-7ff8-42c6-b79a-566b2e1482be,2025-12-12 18:46:30,52.99,0.14,a07bf99b-e08c-42ea-861f-e028f727ee90,NeoBank,8ec61be5-012b-409e-ab35-8d15590cee67,Archerhaven,57,False,False,0
57d8846b-5ac6-4ff4-afa8-85427d511b32,ebe5841f-e9c9-4c52-898c-60b3efc9909e,2025-12-20 00:45:00,122.77,0.94,7004a82a-109b-4cbe-a5d8-a43f70daa13e,NeoBank,d61169a1-ff46-46bf-894d-916deb6d2fed,South Michael,34,False,False,0
c650f636-faf4-48cc-82c1-c69eac2818cb,3d75e423-2d92-4dab-8152-6bff661b9738,2025-12-24 07:35:37,92.66,0.52,1f40f37f-5c87-41c3-b834-af7f037207fc,NeoBank,6374ed14-29b6-4b14-b54e-15ecda33562c,Port Cindy,46,True,False,0
c8639675-0d8c-4576-a829-71a0c44498b4,e39eb7c2-6ac9-4528-a5f7-01fee493998a,2025-12-20 01:53:30,130.13,0.44,d7c906e0-f92e-4a3d-aee8-46b78daaf308,Traditional,6facc50d-b290-4e73-b2c5-73e958c58875,New Pamelahaven,35,True,False,0
1b25ccdf-256f-429b-a6bf-ed6fe81b3197,df0f06cb-cb9b-4326-920e-ac174e20fd1a,2025-12-31 04:24:54,320.96,23.94,a992fbd7-42c3-47a3-a2d5-39b7e07225cb,Traditional,11c58ef0-dd46-4c09-8752-87aa5408f9ac,West Cassandra,40,False,True,0
1b68d638-d52a-45ce-83c4-087f55bf12e2,411920f6-d056-4199-b728-ddc20f5e8b47,2025-12-19 17:19:39,21.51,0.21,dbbaf966-ad1a-489a-8759-b6de3d08e9bc,Traditional,5c3d0d5f-5c68-41d6-8280-3aa055ac0d06,West Frances,21,True,True,0
aecb9625-66c6-4a9b-9d43-fb548b8961fa,0219a9c7-ba23-407a-b03c-1286b71714cd,2025-12-29 00:54:14,3.98,0.01,34b80226-6408-46fb-a839-ff36079d02d4,NeoBank,c9254bb5-4fc3-4d4e-ab95-0c1d578799d9,Port Bruce,40,False,False,0
a04dac84-9c59-4e03-8d2d-35570e06a416,b82d40de-f2d7-4d53-8870-2ae78eadda9a,2025-12-28 12:09:15,282.09,1.29,0e484034-ad74-4d43-9a11-5f5910d7a164,Traditional,51958000-c3f3-4c8c-878c-3875ba21e269,West Melissafurt,48,False,False,0
90ad07c6-9a5c-48ad-aeb0-b110ac13b249,d8e7012f-3968-4c81-bb70-c3b8a81fdec3,2025-12-16 01:31:52,31.66,0.07,bef81d85-20d4-4165-9691-f45d10bb794e,Traditional,39e58ff0-92f8-47d4-8750-3f1dc33a1f6c,East Jordanshire,50,False,False,0
4e43ad3e-c79f-41ea-a5e1-17936fa001cc,ead44e11-1397-429f-8d0d-f6f60c37eb80,2025-12-11 07:44:07,128.93,2.2,03f2674b-5900-414e-b631-60cf104a9ad5,Traditional,b8663c7c-a92d-4f4f-b6f3-ba5018302082,Vazquezport,33,False,True,0
33c42500-c9a8-4d7e-ad89-113e4d62375a,d1b48562-55a8-46a1-9d1d-dcb7a5a7e280,2025-12-11 17:16:07,0.82,0.01,03140be3-9ea6-4fda-a844-ba3106280b15,Traditional,01afb939-c4df-4b8d-84eb-8e5d6a6e94cf,Washingtonside,27,True,True,0
0f1a4334-9979-49e3-8a9f-70e668bfe4fe,7f5d21f2-7973-4ea8-a957-0a2af7f47477,2025-12-20 17:51:46,16.42,0.09,c27b7491-cde0-41fa-b8d4-b975fcff9ed9,Crypto_Exchange,35a7ac9b-48f9-4d0d-9d3b-c1d3a5159982,South Derekberg,53,False,True,0
2553ff33-298b-4a25-903d-24cffdfbc585,5c44ebd1-32df-4d45-8c7f-03bba3760c2d,2025-12-24 03:36:08,269.63,1.89,b0850679-d0b2-4f98-85a7-797f290c07eb,Traditional,6f2537ce-a206-427c-bc68-41d61ce8e12f,South Vickie,53,False,False,0
80dc4cf9-71b0-41fa-a22e-b45b1986133d,69fb0763-8a9c-46f7-8ee4-e5125802b640,2026-01-04 18:12:42,73.34,1.48,4a372da3-aaef-4d3e-885a-cd62ce4d89f3,NeoBank,85c7f3be-d183-410f-a319-629bd73e7bb9,Lewismouth,26,False,False,0
7eeaf42d-2345-4384-b354-f5f5a20bc47d,06843c86-b8a6-4402-a3d2-6b8dae46024d,2025-12-14 03:30:56,240.34,6.26,bfd7d03f-552f-4fed-a10e-6d9e0c4ed3f4,NeoBank,bc9a7998-6365-4c2a-a793-cb096b271eff,South Sara,26,False,False,0
eb44b5cd-dc51-483a-99c2-49267db01f1a,256d4d11-f7bd-4499-9f48-2e7ca8cf4f62,2026-01-01 09:53:17,294.76,0.63,05cfa3fa-3609-4490-98b7-9247a1b84c54,NeoBank,3b53f64b-7cd6-4da4-82ef-da8b38048786,Tinastad,46,False,False,0
2f1835b1-39a9-4a45-904b-5372816ea5c2,3d114802-2702-478b-9f0f-da8d05379ff6,2025-12-16 23:26:49,136.72,0.31,7059e387-b89f-42d2-a873-7d1455fccc14,Traditional,41992fdf-b310-42f0-b70c-779837cc863b,Port Scottbury,41,False,False,0
43d98f6d-198f-4083-87b6-c124d426694b,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,2025-12-08 08:47:45,50.19,0.21,b6654980-5a5a-4445-9d72-e9e5e1c09ac5,NeoBank,3838b326-8e94-4239-b02b-61c4a3d70628,Lake Scottland,47,False,False,0
e2d8d2e6-272a-44fa-8cd4-dd15f592478d,1139fa12-34c1-43ea-bd9c-4e6404015ced,2025-12-11 21:29:57,22.5,0.2,7cbf66b4-f8e7-4535-a9a4-5be4a589c017,Crypto_Exchange,3ea6e5b2-0c76-4d28-9f49-5037b40a9181,Smallland,35,False,False,0
6bcca920-69cd-4716-8faa-dd5b84d5708b,7e8eed12-a3ea-41a2-acde-9187d1fa82a6,2025-12-20 19:38:29,84.23,6.57,7ac7979a-bcf1-4ff6-ae44-29cc846b31c4,NeoBank,31dae817-4937-490f-84a5-b18bcdcd0a34,Coreybury,27,False,False,0
45b94df4-81d7-438c-9c52-7466e7fc49e1,31ab0158-2cf6-473b-9500-c14707743c94,2025-12-24 16:56:12,151.53,0.39,73f061a2-7b5a-4b2e-97b8-289938af8947,Traditional,091a5875-cc18-4d0e-b978-dc84ea89a979,Kleinhaven,52,False,False,0
03d38568-60fa-45f1-8f1a-260b90274b6a,6d7df5d0-d3b5-4af7-a7ce-378fe5a4983b,2025-12-15 09:56:45,184.86,0.63,73c1f6a2-5e71-4662-aa1f-7077470d8b46,Traditional,7a3a6e96-23ff-43d3-bb4f-b88a2f4dd219,East Wendyborough,21,False,False,0
5a7324eb-325d-430b-a18e-942e041ae5fb,d8e70aeb-e7b3-4085-978b-e96820f87ba2,2025-12-10 14:17:43,40.86,0.13,06f4d1bb-5d7b-43be-8104-09fe5db05f47,Traditional,ec93e596-2b01-4723-8cf6-97a57603c36c,West Stephanietown,25,False,False,0
ade0a4a2-1dfc-407e-bbc6-8b49534ce33a,b506c24d-8fff-49f7-b485-0fcd2f3b2b18,2025-12-14 08:37:55,0.25,0.0,dfb5d424-d7b8-470f-a4f8-292c61a08cac,NeoBank,f9b81e65-8a34-426b-b2cc-3fc55f775a7a,Brownside,45,False,False,0
7cd2e58b-0d45-4fa3-b4aa-b2e1f8b9f8fe,b020321b-e90f-4137-95be-bdd097b027ce,2025-12-10 08:52:48,53.03,2.38,71a69b82-073c-402f-9b11-60425eb330dd,NeoBank,0991946d-537c-44b0-89d5-af23050bd848,New Nathantown,41,False,True,0
a19fe22a-7788-41a1-a597-b0b5a43ef9dd,6b65a6a4-8b81-48f6-b38a-088ca65ed389,2025-12-20 22:08:05,31.67,0.1,8a32c05e-6b40-4352-9344-5e5116bcbb52,Traditional,28df6ec4-ce4a-4bbd-8241-330b01a9e71f,South Sharonville,48,False,False,0
f1d3ef7f-77d3-4567-98f2-6ed8d88af4e5,f8f9a45d-0f55-4896-b610-396b7df59abf,2025-12-10 05:34:39,82.0,2.8,fefb4d28-5d7d-4236-b821-a40522803be7,Traditional,69be173a-850e-40ad-9872-f72ee5b4a1ae,Lake Christopherstad,25,False,True,0
